"donor_id","infection","hpi","condition","cell_type","n_cells","EA_release_score","EA_recycle_score","EA_proxy","FLT1_expr","PGF_expr","FLT1_minus_PGF","Angio_stress_score"
"Hrv236","Pf","24h","Pf_24h","HBC_p",3,0.19784453842375,0.159373378753662,1.12616003248105,0.27598825097084,0.0630112985769908,-0.440033608594493,1.36911185014816
"Hrv236","Pf","24h","Pf_24h","PAMM1",305,0.196068072758737,0.200193806183143,0.829127729075305,0.620142064915329,0.0738995646844145,-0.192958979510187,1.66444493211823
"Hrv236","Pf","24h","Pf_24h","PV",1233,0.0615027642537691,0.180741875899679,-0.234966425772852,2.10450173789954,0.107573541206068,0.889795013368196,1.16558453784838
"Hrv236","Pf","24h","Pf_24h","VCT",197,0.107864498758024,0.30775255946641,-0.697173340885371,1.87993724394571,0.7308796054972,-0.0828665247859256,0.772903240401301
"Hrv236","Pf","24h","Pf_24h","VCT_CCC",197,0.122132919640509,0.306437577708118,-0.561075639422706,2.64420155432019,0.46305578167971,0.841669973565266,0.960062404352958
"Hrv236","Pf","24h","Pf_24h","VCT_fusing",612,0.166942090573183,0.3125404094705,-0.204160799909375,1.90982375634846,1.01068560411435,-0.420349698056556,0.882443363045235
"Hrv236","Pf","24h","Pf_24h","VCT_p",40,0.0929317178515097,0.302232851982117,-0.792101377865794,1.2152972124517,0.600994488596916,-0.419907014112093,0.671265727175134
"Hrv236","Pf","24h","Pf_24h","iEVT",37,0.0825724948768143,0.160714533361229,0.0905977599960714,3.44208817546432,0.807280612958444,1.00390648557933,1.0670797681026
"Hrv236","Pf","48h","Pf_48h","EVT_2",20,0.0561519577478369,0.227203681319952,-0.602686776552887,2.15636093616486,0.766427938267589,0.0810836114109587,0.665470726761435
"Hrv236","Pf","48h","Pf_48h","Endo_f",4,0.0987246582905452,0.367295101284981,-1.18874366006429,1.48142771422863,1.53534232079983,-1.42066852081745,0.831900659416403
"Hrv236","Pf","48h","Pf_48h","F",9,0.0329360109236505,0.233935281965468,-0.85576421412192,0.815797842211194,0.150630700919363,-0.143291836758096,1.02179007728895
"Hrv236","Pf","48h","Pf_48h","HBC",1,0,0.291945719718933,-1.54864858417117,0,0,-0.568304046458217,1.0620795743806
"Hrv236","Pf","48h","Pf_48h","PAMM1",13,0.0984418502984903,0.263934730107968,-0.479202815436134,0.292097559342018,0.314362360880925,-0.751342567303581,1.36743113267553
"Hrv236","Pf","48h","Pf_48h","PV",12,0.0124853841132588,0.295976830522219,-1.46525583303942,1.36438131332397,0.305070469776789,0.074097368326452,0.640869773924351
"Hrv236","Pf","48h","Pf_48h","VCT_CCC",33,0.0686390051110224,0.301727100123059,-1.00490701758131,1.25525108973185,0.77103733474558,-0.608469427685233,0.566869130995108
"Hrv236","Pf","48h","Pf_48h","VCT_fusing",22,0.0854925176862514,0.370771453461864,-1.3305047290667,1.82973103225231,0.767497542906891,-0.168088385934474,0.56805538569952
"Hrv236","Pf","48h","Pf_48h","iEVT",4,0.103418934469422,0.196588908880949,0.0290619527311662,3.12898832559586,1.54060693085194,-0.177535875797761,0.728769488100495
"Hrv236","UI","24h","UI_24h","EVT_1",7,0.160190822113128,0.236732070360865,0.257979794606871,1.62255998168673,2.07221444164004,-2.0046423484299,0.672095261210082
"Hrv236","UI","24h","UI_24h","EVT_2",66,0.0633850078841652,0.221149558686849,-0.496580030280661,2.63227190709475,0.554597116781004,0.714790883974426,0.824745933682501
"Hrv236","UI","24h","UI_24h","Endo_f",3346,0.162731114720388,0.238014541786371,0.27176219224546,2.23799007443864,0.615624389816599,0.337119894918647,0.990114751404472
"Hrv236","UI","24h","UI_24h","F",2791,0.135152107909736,0.229325171715147,0.0860747579794264,1.86526416580082,0.111395200679098,0.703380182690411,1.3028427896699
"Hrv236","UI","24h","UI_24h","F_p",182,0.131215918904696,0.248486870510893,-0.0809776958278863,1.9978561267093,0.0990712970986471,0.819832935217422,1.31593109674904
"Hrv236","UI","24h","UI_24h","F_sm",58,0.0873808525502682,0.192585454624275,-0.0861527193076213,1.19716442530525,0.0749987538518577,0.243379716221718,1.1109268941132
"Hrv236","UI","24h","UI_24h","HBC",3538,0.163333815138696,0.290529592979621,-0.0846525478384602,0.263158999631943,0.0652035169172853,-0.45258816608925,1.05796492392478
"Hrv236","UI","24h","UI_24h","HBC_p",5,0.197833428780238,0.261711105108261,0.421047387969152,0.181690698862076,0,-0.430465808639416,0.792446006621633
"Hrv236","UI","24h","UI_24h","PAMM1",790,0.168127821695515,0.239867398101318,0.307047200650304,0.643112748465206,0.0903868637318853,-0.196754314578989,1.42656903037596
"Hrv236","UI","24h","UI_24h","PV",2418,0.0885739189729008,0.213993273961386,-0.223010647968769,2.1747566531447,0.1728312885304,0.859095904610832,0.933329652831782
"Hrv236","UI","24h","UI_24h","VCT",324,0.120680863823389,0.289826430072203,-0.45956831844104,2.19998781677381,0.913890638469178,-0.0756279448020502,0.611569279157663
"Hrv236","UI","24h","UI_24h","VCT_CCC",107,0.113433293719715,0.348509848257092,-0.928372256974475,1.98416847491933,0.476930309957433,0.323082203165542,0.747122529053561
"Hrv236","UI","24h","UI_24h","VCT_fusing",892,0.157115885028713,0.297536447659269,-0.188284644030798,1.75343090304144,1.32807763220717,-0.947531667853354,0.745767864846123
"Hrv236","UI","24h","UI_24h","VCT_p",62,0.125585806966629,0.262851260410201,-0.230062878350601,1.29256725767928,0.625605586555696,-0.392965225525746,0.539725327340689
"Hrv236","UI","24h","UI_24h","iEVT",85,0.109260236442673,0.201759608598316,0.0454484868416363,2.80456981904366,1.43771885738653,-0.2912195826128,0.824795294709566
"Hrv236","UI","48h","UI_48h","EVT_1",6,0.108562303913964,0.252137035131454,-0.307820132437843,2.52234903971354,2.35603519280752,-1.68734835736463,0.789331436512016
"Hrv236","UI","48h","UI_48h","EVT_2",221,0.0983251396308163,0.210690894446492,-0.113440411537154,2.45068664713952,2.04526232601021,-1.34169867828389,0.748130236535003
"Hrv236","UI","48h","UI_48h","Endo_f",1557,0.213547549676848,0.235529240705527,0.74132703195109,2.93527737097167,0.535159768052184,0.969682691179557,0.865687089618007
"Hrv236","UI","48h","UI_48h","F",265,0.16379846837723,0.188190353220364,0.624508641358725,1.55278241195769,0.0903408898497527,0.49341868776944,0.920092130165216
"Hrv236","UI","48h","UI_48h","F_p",18,0.193277757338904,0.225889311068588,0.627265570564707,1.56950629668103,0.116705794301298,0.472170164415771,0.852547380008868
"Hrv236","UI","48h","UI_48h","HBC",1235,0.146119202977089,0.270868551069908,-0.10247592082964,0.219493956664796,0.0599989063102707,-0.479015121940115,0.925931143237546
"Hrv236","UI","48h","UI_48h","HBC_p",3,0.160188499424193,0.228631488482157,0.313764746077283,0.106801827748617,0,-0.48727966917916,0.695684502522151
"Hrv236","UI","48h","UI_48h","PAMM1",1538,0.169557114335614,0.23251250294002,0.370441415732181,0.475488895383241,0.0835518940546888,-0.31512311886155,1.09490907600538
"Hrv236","UI","48h","UI_48h","PV",766,0.0997311235077232,0.198222478420787,-0.0150262240944497,2.35561311369465,0.438403763032613,0.65446579690618,0.638998539626448
"Hrv236","UI","48h","UI_48h","VCT",102,0.137501046511959,0.273450864077199,-0.196997334507843,2.23161057718829,0.983306544084175,-0.140987271504117,0.566634429623934
"Hrv236","UI","48h","UI_48h","VCT_CCC",93,0.117569424211979,0.24759065954275,-0.196304982607617,1.41057667696989,0.625006567566626,-0.302667259985086,0.547658314633708
"Hrv236","UI","48h","UI_48h","VCT_fusing",337,0.167874252469704,0.244152696160959,0.27526775001674,2.30887204934829,1.35037165234634,-0.55484662627323,0.744678598607923
"Hrv236","UI","48h","UI_48h","VCT_p",2,0.141136560589075,0.331481571495533,-0.564407310912578,2.81682050228119,1.02822470664978,0.245160630327998,0.656633635184594
"Hrv236","UI","48h","UI_48h","iEVT",167,0.100775172353951,0.166309470611953,0.214121008265832,3.42391259067073,1.09941953527713,0.614086874112244,0.711932886098699
"scDonor_Tg1","Tg","24h","Tg_24h","EVT_1",14,0.115689590218521,0.154502911120653,0.428247749647059,0.531004499111857,2.0260318006788,-2.77329778386643,0.574716904865844
"scDonor_Tg1","Tg","24h","Tg_24h","EVT_2",26,0.069962897648414,0.145641180070547,0.0821700731847907,2.65999493690637,0.463280058824099,0.853362819049954,0.737554365134501
"scDonor_Tg1","Tg","24h","Tg_24h","Endo_f",135,0.188538012644391,0.23959638711479,0.49063605345211,2.95866202336771,0.374184417062336,1.19462503072506,0.843011905710218
"scDonor_Tg1","Tg","24h","Tg_24h","F",472,0.0577959042137205,0.140287094860006,0.0107261975214295,1.27861820458103,0.109887738096512,0.260266131958287,0.858504576556673
"scDonor_Tg1","Tg","24h","Tg_24h","F_p",121,0.0988601213603309,0.185377154690175,0.0657114026975232,1.13476370890771,0.0541560893709009,0.222867834755337,0.612953022702948
"scDonor_Tg1","Tg","24h","Tg_24h","F_sm",226,0.0651066655672229,0.134664061335863,0.114555033124936,1.00647057777485,0.104639136092325,0.060559262265374,0.667312455110431
"scDonor_Tg1","Tg","24h","Tg_24h","HBC",1596,0.138231437071324,0.272781971149277,-0.185886249864934,0.127690931189254,0.0464335642194838,-0.53119994779158,0.914236438450311
"scDonor_Tg1","Tg","24h","Tg_24h","HBC_p",30,0.163172478725513,0.328298272093137,-0.346280805282982,0.0662998954455058,0.0111063520113627,-0.532301847469237,0.775636781823067
"scDonor_Tg1","Tg","24h","Tg_24h","PAMM1",150,0.130310544843475,0.202811923573414,0.225620105281162,0.216079380214214,0.0237242023150126,-0.434914053199181,1.04022557417197
"scDonor_Tg1","Tg","24h","Tg_24h","PV",135,0.0667204072445999,0.18931378878929,-0.247563891293421,2.19400003287527,0.17837387488948,0.866560524902977,0.750394226886608
"scDonor_Tg1","Tg","24h","Tg_24h","VCT",267,0.0728459399560938,0.245396826592054,-0.579386353730045,1.89552595184537,0.849261441536611,-0.223417167488091,0.551617540630381
"scDonor_Tg1","Tg","24h","Tg_24h","VCT_CCC",122,0.0659506368384661,0.243933081089473,-0.630694709888026,1.61406542800489,0.46250087511344,0.0608794566202986,0.59113598799887
"scDonor_Tg1","Tg","24h","Tg_24h","VCT_fusing",274,0.140726605094879,0.236514828201846,0.0861770262308046,1.4615746855627,2.03022988162337,-2.07273155871439,0.78866872717204
"scDonor_Tg1","Tg","24h","Tg_24h","VCT_p",120,0.0890103726440834,0.211472654230893,-0.20175991487242,1.14185802458475,0.795354512023429,-0.725794402977141,0.509040156556737
"scDonor_Tg1","Tg","24h","Tg_24h","iEVT",34,0.0829682033874241,0.161055916021852,0.0917691292653386,1.96302040184245,1.72639314961784,-1.30122580953718,0.786212966519118
"scDonor_Tg1","Tg","48h","Tg_48h","EVT_1",8,0.0855476412301262,0.121954087167978,0.384111104642725,1.75492836162448,1.72388938069344,-1.45587045752711,0.644412964183305
"scDonor_Tg1","Tg","48h","Tg_48h","EVT_2",74,0.0622647094733275,0.172245102516703,-0.169647427626191,2.3680537967263,1.09089860380501,-0.175964360549297,0.693234511345452
"scDonor_Tg1","Tg","48h","Tg_48h","Endo_f",69,0.194925886421388,0.267526677898739,0.355096127519307,2.67313064699588,0.165673645942107,1.24639652837831,0.807548904224582
"scDonor_Tg1","Tg","48h","Tg_48h","F",120,0.110844634100795,0.160240585654974,0.345583402423277,1.26914584214489,0.120359429592888,0.239601208369836,0.647227007017604
"scDonor_Tg1","Tg","48h","Tg_48h","F_p",17,0.134957062847474,0.232849732216667,0.0600571653021663,0.995521329781588,0.04058278483503,0.134703760611613,0.440463871577708
"scDonor_Tg1","Tg","48h","Tg_48h","HBC",739,0.17479721333766,0.324617676043704,-0.217424197546179,0.119141077801726,0.0505062538490244,-0.542928449117797,0.888705128843817
"scDonor_Tg1","Tg","48h","Tg_48h","HBC_p",6,0.144273065858417,0.442803999781609,-1.30339162593951,0,0,-0.568304046458217,0.676583107028689
"scDonor_Tg1","Tg","48h","Tg_48h","PAMM1",44,0.150761908710454,0.199939342655919,0.42749798798271,0.157469565895471,0.0828252258625898,-0.555450672190707,0.764548653422238
"scDonor_Tg1","Tg","48h","Tg_48h","PV",80,0.0689113024622202,0.182362462803721,-0.180168982969247,2.37821187116206,0.339173606410623,0.799335702119052,0.572531802792634
"scDonor_Tg1","Tg","48h","Tg_48h","VCT",144,0.0755057795473409,0.246683041130503,-0.564565357922743,2.08631217924671,0.601869260892272,0.239755750971582,0.512743808111058
"scDonor_Tg1","Tg","48h","Tg_48h","VCT_CCC",76,0.0785017205696357,0.190011098353486,-0.147472969774499,1.78451692763912,0.391797174552554,0.281198455469059,0.60127614603791
"scDonor_Tg1","Tg","48h","Tg_48h","VCT_fusing",342,0.124021062825318,0.253300703231964,-0.178199913984278,1.81163961320505,1.1925303699416,-0.72890046000161,0.721728362667444
"scDonor_Tg1","Tg","48h","Tg_48h","VCT_p",36,0.0805172787772285,0.243283308545748,-0.496524487297116,1.30005446324746,0.478563246213728,-0.198017437029687,0.416260098003679
"scDonor_Tg1","Tg","48h","Tg_48h","iEVT",7,0.0716842927393459,0.23716992863587,-0.533053228354591,3.0466057062149,1.30222459350313,0.0668024679773511,0.740310350699084
"scDonor_Tg1","UI","24h","UI_24h","EVT_1",84,0.0981466648213211,0.177996881856095,0.110202511135416,1.17613256500945,1.97448777159055,-2.21753074264672,0.605272557320339
"scDonor_Tg1","UI","24h","UI_24h","EVT_2",193,0.0369914920682117,0.121096181051101,-0.0422976610962978,2.32276641341998,0.679939649806121,0.318650487740295,0.662677756311451
"scDonor_Tg1","UI","24h","UI_24h","Endo_f",188,0.14379585312402,0.224462415262106,0.196534179123574,2.43394816872921,0.188056454458769,1.0361322423773,0.81324674035097
"scDonor_Tg1","UI","24h","UI_24h","F",335,0.0700771953854988,0.139251751873031,0.127205062476096,1.3381743523612,0.0819739880846508,0.341377528633984,0.823634506129761
"scDonor_Tg1","UI","24h","UI_24h","F_p",19,0.103868303199609,0.167977071592682,0.230172401125283,1.36039530917218,0.12496744488415,0.302895634330942,0.726026340926948
"scDonor_Tg1","UI","24h","UI_24h","F_sm",39,0.0442555243642921,0.144624239817644,-0.139709353339373,0.844199226452754,0.100070042487903,-0.0566654633265623,0.605755502323965
